date,zeniba,haregamine,seikaen,kagamiko,kanazawa,osawa,shiyakusho,tamagawahoikuen,izuminohoikuen,hakubutsukan,kohigashihoikuen,yonezawahoikuen,kashiwabarakominkan,kirigamine,shirakabako,kitayatsugatake,okutateshina,minoto,haramura,toyokanko,tokyu,alpico,village,mitsuinomori,kajima,d00010150ee,d0001003b30,d0001003cd5,d0001014057,d0001014058,d0001014149,d00010142a8,d00010150ff,d0001015154,d0001015161,d000101516f,d000101518a,d0001015192,d00010151cf,d00010151f4,d0001015220,d0001015272,d00010152a0,d00010152c3,d000101530c,d0001014224
2020-09-25 18:50:00,0.15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.8,5,35.3,50.7,41.8,25.9,11.6,-0.1,5.2,31.6,2.7,19.3
2020-09-25 19:00:00,0.15,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.8,5,35.3,50.7,41.8,25.9,11.6,-0.1,5.2,31.6,2.7,19.3
2020-09-25 19:10:00,0.14,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 19:20:00,0.13,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 19:30:00,0.13,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 19:40:00,0.12,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 19:50:00,0.12,0,0.5,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 20:00:00,0.12,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 20:10:00,0.11,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,7.9,2.1,33.8,33.7,39.5,21,16.8,161.2,0,15.5,4.9,34.9,50.7,41.8,25.9,14.4,-0.1,4,28,2.7,19.3
2020-09-25 20:20:00,0.11,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,7.9,2.1,33.8,34.7,39.5,21,15.5,161.2,0,15.2,4.4,34.7,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 20:30:00,0.11,0,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,7.9,2.1,33.8,34.7,39.5,21,15.5,161.2,0,15.4,4.4,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 20:40:00,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,7.9,2.1,33.8,34.7,39.5,21,15.5,161.2,0,15.4,4.8,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 20:50:00,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,7.9,2.1,33.8,34.7,39.5,21,15.5,161.2,0,15.4,4.8,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 21:00:00,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,7.9,2.1,33.8,34.7,39.5,21,15.5,161.2,0,15.4,4.8,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 21:10:00,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.7,39.5,21,15.4,161.2,0,15.4,4.8,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 21:20:00,0.09,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.7,39.5,21,15.4,161.2,0,15.4,4.8,34.6,50.7,41.8,25.9,14.4,0,4.2,26.2,2.7,19.3
2020-09-25 21:30:00,0.09,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 21:40:00,0.09,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 21:50:00,0.09,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 22:00:00,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 22:10:00,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 22:20:00,0.08,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,15.1,4.9,34.6,50.7,41.8,25.9,13.9,0,3.5,26.2,2.7,19.3
2020-09-25 22:30:00,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15.4,161.2,0,14.9,4.9,34.4,50.7,41.8,25.9,13.9,0,3.5,24.4,2.7,19.3
2020-09-25 22:40:00,0.07,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15,161.2,0,14.9,2,34.4,50.7,41.8,25.9,13.9,0,3.5,24.4,2.7,19.3
2020-09-25 22:50:00,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15,161.2,0,14.9,2,34.4,50.7,41.8,25.9,13.9,0,3.5,24.4,2.7,19.3
2020-09-25 23:00:00,0.07,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,15,161.2,0,14.9,2,34.4,50.7,41.8,25.9,13.9,0,3.5,24.4,2.7,19.3
2020-09-25 23:10:00,0.07,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,14.8,161.2,0,14.9,3.8,34.4,47.3,41.8,25.9,13.9,-0.1,3.1,23.6,2.7,19.3
2020-09-25 23:20:00,0.07,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,14.8,161.2,0,14.9,3.8,34.4,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-25 23:30:00,0.07,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,14.8,161.2,0,14.9,3.8,34.4,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-25 23:40:00,0.06,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.5,39.5,21,14.8,161.2,0,14.9,3.8,34.4,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-25 23:50:00,0.06,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.8,34.2,33.4,21,14.8,160.3,0,14.9,4.6,34.5,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-26 00:00:00,0.06,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.9,2.1,33.8,34.2,33.4,21,14.8,160.3,0,14.9,4.6,34.5,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-26 00:10:00,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.4,21,14.7,160.3,0,14.9,4.6,34.5,47.3,41.8,25.9,13.9,0,3.1,23.6,2.7,19.3
2020-09-26 00:20:00,0.06,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.4,21,14.6,160.3,0,15,3.6,34.3,47.3,41.8,24.5,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 00:30:00,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.6,160.3,0,15,3.6,34.3,47.3,41.8,24.5,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 00:40:00,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.6,160.3,0,15,3.6,34.3,47.3,41.8,24.5,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 00:50:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.6,160.3,0,15,3.6,34.3,47.3,41.8,24.5,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 01:00:00,0.05,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.5,160.3,0.2,14.7,0.9,34.3,47.3,41.8,24.7,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 01:10:00,0.05,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,1,7.9,2.1,33.1,34.2,33.8,21,14.5,160.3,0.2,14.7,0.9,34.3,47.3,41.8,24.7,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 01:20:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0,1.5,7.9,2.1,33.1,34.2,33.8,21,14.5,160.3,0.2,14.7,0.9,34.3,47.3,41.8,24.7,13.9,-0.1,3.1,23.5,2.7,19.3
2020-09-26 01:30:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.5,160.3,0.2,14.9,0.9,34.2,47.3,41.8,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 01:40:00,0.05,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,7.9,2.1,33.1,34.2,33.8,21,14.7,160.3,0,14.8,1.1,34.4,47.3,41.2,24.7,13.9,0,3.1,22.8,2.7,19.3
2020-09-26 01:50:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.7,160.3,0,14.8,1.1,34.4,47.3,41.2,24.7,13.9,0,3.1,22.8,2.7,19.3
2020-09-26 02:00:00,0.04,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,7.9,2.1,33.1,34.2,33.8,21,14.7,160.3,0,14.8,1.1,34.4,47.3,41.2,24.7,13.9,0,3.1,22.8,2.7,19.3
2020-09-26 02:10:00,0.04,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.2,33.8,21,14.7,160.3,0,14.8,1.1,34.4,47.3,41.2,24.7,13.9,0,3.1,22.8,2.7,19.3
2020-09-26 02:20:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.8,21,14.9,160.3,0.1,14.8,0.7,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.9,2.7,19.3
2020-09-26 02:30:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.4,34.3,33.6,21,14.9,160.3,0,14.8,0.9,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 02:40:00,0.04,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.4,34.3,33.6,21,14.9,160.3,0,14.8,0.9,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 02:50:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.4,34.3,33.6,21,14.9,160.3,0,14.8,0.9,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 03:00:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.4,34.3,33.6,21,14.9,160.3,0,14.8,0.9,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 03:10:00,0.04,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.9,160.3,0,14.8,4,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 03:20:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.9,160.3,0,14.8,4,34.4,47.3,41.2,24.7,13.9,-0.1,3.1,22.8,2.7,19.3
2020-09-26 03:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.9,160.3,0,14.6,4,34.2,47.3,41.2,24.7,13.9,-0.1,3.1,22.5,2.7,19.3
2020-09-26 03:40:00,0.03,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0.2,14.7,4.3,34.4,46.8,41.2,24.7,13.9,-0.1,3.1,22.6,2.7,19.3
2020-09-26 03:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0,14.7,4.3,34.2,46.8,41.2,24.7,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 04:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0,14.7,4.3,34.2,46.8,41.2,24.7,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 04:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0,14.7,4.4,34.2,46.8,41.2,24.7,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 04:20:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0,14.7,4.4,34.2,46.8,41.2,24.7,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 04:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,34.3,33.6,21,14.2,160.5,0,14.7,4.4,34.2,46.8,41.2,24.7,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 04:40:00,0.03,0.5,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,33.1,34.3,33.3,21,15.1,160.5,0,14.8,4.4,34.2,46.8,41.2,24.7,13.9,0.1,3.3,22.5,2.7,19.3
2020-09-26 04:50:00,0.03,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,33.1,34.3,33.3,21,15.1,160.5,0,14.8,4.4,34.2,46.8,41.2,24.7,13.9,0.1,3.3,22.5,2.7,19.3
2020-09-26 05:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,33.1,34.3,33.3,21,15.1,160.5,0,14.7,4.4,34.2,46.8,41.2,24.7,13.9,0.1,3.3,22.6,2.7,19.3
2020-09-26 05:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,33.1,34.3,33.3,21,14.5,160.5,0,14.7,4.2,34.2,46.8,41.2,24.7,13.9,0.1,3.3,22.6,2.7,19.3
2020-09-26 05:20:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,33.2,34.1,33.3,21,14.4,160.5,0,14.7,3.4,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 05:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.8,160.5,0,14.8,2.2,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 05:40:00,0.03,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.8,160.5,0,14.8,2.2,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 05:50:00,0.03,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.8,160.5,0,14.8,2.2,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 06:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.8,160.5,0,14.8,2.2,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 06:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.7,4,34.3,46.8,41.2,24.7,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 06:20:00,0.03,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.8,4.1,34.2,46.8,41.2,24.7,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 06:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.6,4.1,34.1,46.8,41.2,24.2,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 06:40:00,0.03,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.7,4.3,34.1,46.8,41.2,24.2,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 06:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.7,4.3,34.1,46.8,41.2,24.2,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 07:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.9,160.5,0,14.7,4.3,34.1,46.8,41.2,24.2,13.9,-0.1,3.1,22.4,2.7,19.3
2020-09-26 07:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.7,160.4,0,14.5,4.4,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 07:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.7,160.4,0,14.5,4.4,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 07:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.7,160.4,0,14.5,4.4,34.3,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 07:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14.2,160.4,0,14.5,4.6,34.3,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 07:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.3,21,14,160.4,0.1,14.5,4.6,34.3,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 08:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.2,21,14,160.4,0.1,14.5,4.6,34.3,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 08:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,34.2,33.2,21,14,160.4,0.1,14.5,4.3,34.3,46.3,41.2,24.2,13.9,-0.1,3.1,22.1,2.7,19.3
2020-09-26 08:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.8,33.8,33.2,21,14.1,160.4,0,14.5,3.4,34.2,46.3,41.2,24.2,13.9,0,3.3,22.3,2.7,19.3
2020-09-26 08:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.8,33.8,33.2,21,14.1,160.3,0,14.6,2.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.3,22.6,2.7,19.3
2020-09-26 08:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 08:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.9,33.8,33.2,21,13.8,160.3,0,14.5,1.2,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.4,33.8,33.2,21,13.8,160.3,0,14.5,1.9,34.1,46.3,41.2,24.2,13.9,-0.1,3.1,22.3,2.7,19.3
2020-09-26 09:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.4,34,33.1,21,13.8,160.3,0,14.6,1,34.1,46.1,41.2,24.2,13.9,-0.1,3.1,21.7,2.7,19.3
2020-09-26 10:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.5,32.4,33.8,33.1,21,13.8,160.3,0,14.7,0.9,34.3,46.1,41.2,24.2,13.9,-0.1,3.2,21.7,2.7,19.3
